##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	Cutadapt on data 3 and data 2_ Read 2 Output.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	283155
Sequences flagged as poor quality	0
Sequence length	20-50
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1201	32	0.27786965178602685
1201	33	0.23551004683716315
1201	34	0.07049880678436438
1201	35	0.20324252478933147
1201	36	0.1273208918769413
1201	37	0.07304335929472927
1201	38	0.19848662611939005
1201	39	0.36930746650200774
1201	40	0.4034809909098698
1201	41	0.2624296546015614
1201	42	0.09627734848974967
1201	43	0.19319026528145855
1201	44	-0.32714066427565314
1201	45	-0.14772820039039658
1201	46	-0.2196740031374489
1201	47	-0.49867471387269546
1201	48	-0.055986479635343755
1201	49	-0.12872320905609058
1201	50	-0.037499740853277785
1202	1	-0.030039508314125385
1202	2	-0.07350468243136277
1202	3	-0.03941943617449084
1202	4	0.163096914945271
1202	5	0.06985787665281151
1202	6	-0.12197632207490727
1202	7	0.053128961996513624
1202	8	-0.040914994618056255
1202	9	-0.06541002256137318
1202	10	-0.18606616903375084
1202	11	0.17670565681810757
1202	12	0.15652370927518433
1202	13	0.17347404276596734
1202	14	0.24375628305687513
1202	15	0.448406011762863
1202	16	0.49793769233858143
1202	17	0.3707698612743684
1202	18	0.30467820512619426
1202	19	0.2676541171078881
1202	20	0.46246093690750456
1202	21	0.6069372344976358
1202	22	0.4186791800813694
1202	23	0.6773610030853519
1202	24	0.6391853085171348
1202	25	0.4537547690689365
1202	26	0.639465396593387
1202	27	0.7061516774374823
1202	28	0.6144161691920971
1202	29	0.2614661747996223
1202	30	0.6038418170079183
1202	31	0.30785198580503703
1202	32	0.21346999915108
1202	33	0.29865174240644876
1202	34	0.5205527838613335
1202	35	0.44694349387101084
1202	36	0.7353062878702019
1202	37	0.39512313137450406
1202	38	0.3675158567382155
1202	39	0.4242347283593233
1202	40	0.5301977372487414
1202	41	0.3870793691838159
1202	42	0.675496667401724
1202	43	0.4711596139404577
1202	44	0.68452600239101
1202	45	0.45703030118782806
1202	46	0.6171719270951073
1202	47	0.21703930235065627
1202	48	0.619804794958327
1202	49	0.4601945398616607
1202	50	0.39400492243265717
1203	1	0.12404884203412081
1203	2	-0.01574301846800097
1203	3	0.01160622931544708
1203	4	-0.01568373575599935
1203	5	0.09254655139758938
1203	6	0.08332851524977514
1203	7	0.017655247656279016
1203	8	0.11473809191948448
1203	9	0.273374444569626
1203	10	-0.04993412056509072
1203	11	0.08728670824449836
1203	12	0.21590735587379584
1203	13	0.1842172924558838
1203	14	0.3121276216696032
1203	15	0.251382826952252
1203	16	-0.0917197830931471
1203	17	0.22811171796742968
1203	18	0.22686120293175094
1203	19	0.14197908609939702
1203	20	-0.12494484498353131
1203	21	0.27590011971850714
1203	22	-0.18198869512138316
1203	23	-0.020683076678025714
1203	24	-0.07601362288254165
1203	25	0.1279545007154823
1203	26	0.10818305041742349
1203	27	0.19618729888737363
1203	28	0.014868657879880232
1203	29	-0.10479827970012678
1203	30	-0.1158665791710618
1203	31	-0.19617013586414345
1203	32	0.1561806588523993
1203	33	0.22877816735741163
1203	34	-0.09703576349394893
1203	35	0.07327578227226184
1203	36	0.030691330961666097
1203	37	0.1824006686520363
1203	38	-0.08941605466456792
1203	39	-0.1266764238072895
1203	40	0.053843808949729066
1203	41	-0.03853575921416308
1203	42	0.010427456693562931
1203	43	-0.2984764013852086
1203	44	-0.20374322837822234
1203	45	0.02077088340104183
1203	46	-0.03149762736033779
1203	47	0.16365793670467355
1203	48	-0.1789663263934429
1203	49	-0.04158152191440223
1203	50	-0.15049104402862667
1204	1	0.1787004899273228
1204	2	0.19785731528251915
1204	3	0.15002925810142642
1204	4	-0.001749651483990533
1204	5	0.25241305118899504
1204	6	0.32504733043542444
1204	7	0.27314127185319137
1204	8	0.1847422638010059
1204	9	0.03774657640108359
1204	10	0.12495115269314994
1204	11	0.11381987470257116
1204	12	0.08023776889006484
1204	13	-0.09162751355162868
1204	14	-0.08495206126740129
1204	15	0.11454511314332905
1204	16	0.09459644552595847
1204	17	0.23979298621941325
1204	18	0.28076191215160407
1204	19	-0.1601485734750696
1204	20	0.16792123761972277
1204	21	0.19471530536723947
1204	22	0.40658034951775335
1204	23	0.09262522536619855
1204	24	-0.16679376472651342
1204	25	-0.032996688270756636
1204	26	-0.26945139421316355
1204	27	-0.050252640801019766
1204	28	0.1935482460082838
1204	29	0.16022628453703902
1204	30	0.1757412006256942
1204	31	0.17639867764955142
1204	32	-0.09837309059845012
1204	33	0.13616554865578223
1204	34	0.04479833913977416
1204	35	0.2922548754028682
1204	36	0.17123058173714156
1204	37	0.06438824629179152
1204	38	0.03649698881368835
1204	39	0.23218007248887318
1204	40	0.36706588853894573
1204	41	0.6011915843800395
1204	42	0.2613135803738089
1204	43	0.34496430823197244
1204	44	0.4534500530239214
1204	45	0.35105418807638245
1204	46	0.526601039649222
1204	47	0.6872901984080073
1204	48	0.5645052557878145
1204	49	0.6248028347925398
1204	50	0.38308648954890856
1205	1	0.20891705416495654
1205	2	0.18825825177651723
1205	3	0.25709686126209164
1205	4	-0.04324804188492948
1205	5	0.3189041252305529
1205	6	0.17345236409067866
1205	7	0.010176683032590006
1205	8	0.17520173117004134
1205	9	0.17359673736098813
1205	10	0.3492560985520896
1205	11	0.324838311928211
1205	12	0.3779111666073618
1205	13	0.2806288516810369
1205	14	0.4583168881033899
1205	15	0.294015408724249
1205	16	0.4890360123974844
1205	17	0.5098837090757158
1205	18	0.5469310663804592
1205	19	0.49432903846522436
1205	20	0.6419335291034756
1205	21	0.4848235874860549
1205	22	0.7401770717887501
1205	23	0.5434007594604324
1205	24	0.29489777756204205
1205	25	0.2907522142753365
1205	26	0.35962938080231766
1205	27	0.642275924707242
1205	28	0.5472573218474892
1205	29	0.7534665163005201
1205	30	0.6837643454598634
1205	31	0.6118796512730995
1205	32	0.5578449775628798
1205	33	0.6028593671008906
1205	34	0.6467971277527411
1205	35	0.5154938624213798
1205	36	0.6633109635813028
1205	37	0.5331506938206658
1205	38	0.6118407388136902
1205	39	0.7001354580643948
1205	40	0.6896180271038119
1205	41	0.50932327162284
1205	42	0.5841469137071371
1205	43	0.6143195913288153
1205	44	0.8020260023910097
1205	45	0.6106279771693579
1205	46	0.2832452393313929
1205	47	0.4773285125842506
1205	48	0.481314464328257
1205	49	0.4380360869608495
1205	50	0.6266575715479377
1206	1	0.1600046394941259
1206	2	-0.22334651508683834
1206	3	-0.05179472730669232
1206	4	-0.006628812450699684
1206	5	0.008363803582973617
1206	6	-0.0025860484975410714
1206	7	-0.011719649259440246
1206	8	0.10612849271117142
1206	9	-0.14405916915295336
1206	10	0.11938799719838755
1206	11	-0.020151853523600494
1206	12	0.11402709857542703
1206	13	-0.02505204615536627
1206	14	-0.24482438228883296
1206	15	-0.44678639620460103
1206	16	-0.17936616277317796
1206	17	-0.45783583275003537
1206	18	-0.08357917311970908
1206	19	-0.2632493486688716
1206	20	-0.3645457026447545
1206	21	-0.45726827876409004
1206	22	-0.6157178720964751
1206	23	-0.444219279877764
1206	24	0.04405894845177727
1206	25	0.3838034948375082
1206	26	0.19025938123951391
1206	27	-0.006065517132654463
1206	28	0.19390334867927095
1206	29	-0.25467258839796614
1206	30	-0.32032179150029094
1206	31	0.11687672066097576
1206	32	-0.1528662789499009
1206	33	-0.4072665223353482
1206	34	-0.28525415429854206
1206	35	-0.18699348548429384
1206	36	-0.25500563873530524
1206	37	-0.0799995817000223
1206	38	-0.4396965595734059
1206	39	-0.4935242983282748
1206	40	-0.35278226035575955
1206	41	-0.650407820814138
1206	42	-0.1364971540894686
1206	43	-0.6316889617716797
1206	44	-0.2120435043354476
1206	45	-0.12938463244834253
1206	46	-0.22189777336572547
1206	47	-0.028852359243984438
1206	48	-0.10678440531508926
1206	49	-0.16343930202460655
1206	50	-0.21149345625055105
1207	1	0.2581160399311102
1207	2	0.07214000132991316
1207	3	0.02611374595061733
1207	4	0.08572101245726316
1207	5	0.12003361292720172
1207	6	0.09709669072007898
1207	7	0.14189742296228047
1207	8	-0.014909488791921888
1207	9	0.011204067505630633
1207	10	0.006880140504485155
1207	11	-0.0010563460560035765
1207	12	-0.10654397083285261
1207	13	0.048277096941220066
1207	14	0.19048135534248445
1207	15	0.09743556662201769
1207	16	0.13612873411707227
1207	17	0.05967337080567603
1207	18	0.11988675127644655
1207	19	0.22672401339751502
1207	20	0.12222512133536867
1207	21	0.2232261691722215
1207	22	0.32805812981906257
1207	23	0.5765074268954535
1207	24	0.41441601648326554
1207	25	0.1841279994421683
1207	26	0.2630175201455103
1207	27	0.07017707292662578
1207	28	0.34611493098661583
1207	29	0.1898074604309059
1207	30	0.42583347424773876
1207	31	0.4659225457597884
1207	32	0.24816079854775808
1207	33	0.2576261013808079
1207	34	0.1235693751132203
1207	35	0.20227946225045912
1207	36	-0.06153528300407629
1207	37	0.1755464117977823
1207	38	0.32947690849240274
1207	39	0.4172558201707375
1207	40	0.6535931823833181
1207	41	0.4293893873253154
1207	42	0.27012159725144613
1207	43	0.2300762929400193
1207	44	0.10706986204013447
1207	45	-0.1384760999832011
1207	46	0.045383332625064554
1207	47	0.05032238947757861
1207	48	0.20336274644080277
1207	49	0.3594128687026341
1207	50	0.22849711756823154
1208	1	0.11371449552956392
1208	2	-0.05305304886314133
1208	3	0.18007127490815122
1208	4	-0.1415955898593424
1208	5	0.005844423738018634
1208	6	-0.08475659113319978
1208	7	-0.2320408009759447
1208	8	-0.21056585944829465
1208	9	0.00840483970640804
1208	10	0.11913882776317308
1208	11	0.17558458058492477
1208	12	0.13612012183124023
1208	13	0.09576744443156571
1208	14	-0.12563833577720374
1208	15	0.04241626160271039
1208	16	0.20524070322903754
1208	17	0.16633360246591167
1208	18	0.1605238169135106
1208	19	0.2684228550963539
1208	20	-0.012330863220611832
1208	21	0.3407937367397835
1208	22	0.08298090974184191
1208	23	-0.06885936847133678
1208	24	-0.04060328853604034
1208	25	-0.295601730287558
1208	26	0.0731526552806514
1208	27	0.2676431061015876
1208	28	-0.024144300487918713
1208	29	0.2606552631727723
1208	30	0.39902175829791986
1208	31	0.33222798930817277
1208	32	0.02045681372802477
1208	33	0.11219072292835364
1208	34	-0.09797816863546416
1208	35	-0.15185090169757842
1208	36	0.16568750205892258
1208	37	0.2569101008257064
1208	38	0.29328819760490177
1208	39	-0.08962273770402618
1208	40	0.020277420654267075
1208	41	0.18104074374179646
1208	42	-0.041261325993232845
1208	43	0.23056400265519272
1208	44	0.36634592576265845
1208	45	0.45326021590729226
1208	46	0.26894888787941795
1208	47	0.09884575396355899
1208	48	0.2049811249045277
1208	49	0.2723164765024251
1208	50	0.041816648279066726
1209	1	0.10494826176332595
1209	2	0.07660063079053714
1209	3	0.3083180281549005
1209	4	0.15061220234845507
1209	5	0.002814120707711254
1209	6	0.08418280280618973
1209	7	0.10843538950025078
1209	8	0.2080488591664249
1209	9	0.33805851936008224
1209	10	0.21470159832594504
1209	11	0.23240276240310465
1209	12	0.3497564854676085
1209	13	0.2512869249510459
1209	14	0.2872404521015852
1209	15	0.3589747031611523
1209	16	0.29517576816409985
1209	17	0.36871455484686066
1209	18	0.4171255485152443
1209	19	0.5603059719794743
1209	20	0.35303710214734707
1209	21	0.33246040340645067
1209	22	0.3071151088760402
1209	23	0.314149289537319
1209	24	0.26578199284924153
1209	25	0.4349177502319179
1209	26	0.41396508712361424
1209	27	0.3701356503572484
1209	28	0.27260517423708563
1209	29	0.26485983995799245
1209	30	0.2570502937458059
1209	31	0.5790831393891338
1209	32	0.6204818199795881
1209	33	0.48069951679348577
1209	34	0.5672101777377705
1209	35	0.5852172823393502
1209	36	0.6213056453113879
1209	37	0.6211579897623025
1209	38	0.4978828155853421
1209	39	0.482744153716574
1209	40	0.390101118891252
1209	41	0.563502133411454
1209	42	0.44439181166632125
1209	43	0.44218844378783473
1209	44	0.4739797839036157
1209	45	0.44359798525627525
1209	46	0.2459434788192425
1209	47	0.4602370583113853
1209	48	0.39136206651559746
1209	49	0.4366134151040626
1209	50	0.14863185142454682
1210	1	-0.058650844048891315
1210	2	-0.1972567959357363
1210	3	-0.1882542520239383
1210	4	-0.26179465309119365
1210	5	-0.1511227893767355
1210	6	-0.30934675506762943
1210	7	0.02100369551117609
1210	8	-0.24598740511574135
1210	9	-0.07186448113668575
1210	10	-0.11522885373565117
1210	11	-0.008841648923272771
1210	12	-0.1187979109556423
1210	13	0.052441917499486124
1210	14	-0.005556368564086256
1210	15	0.02145607424908036
1210	16	-0.12848295016674882
1210	17	-0.04262424296734224
1210	18	-0.18262606599046904
1210	19	-0.26506660626196066
1210	20	0.17795016722435264
1210	21	-0.2551079026044789
1210	22	-0.13838911367736273
1210	23	-0.003871078073210299
1210	24	-0.39411616909809766
1210	25	-0.033189552301614356
1210	26	-0.1826435976467522
1210	27	-0.11696233487614194
1210	28	-0.10734794131040815
1210	29	-0.08964420862500333
1210	30	-0.2942959605707429
1210	31	-0.23979372899268725
1210	32	-0.15797393257241055
1210	33	-0.06415098154538867
1210	34	-0.03137818530629488
1210	35	-0.04031111198824533
1210	36	-0.38047721064165785
1210	37	-0.4877379175939325
1210	38	-0.42728752297082195
1210	39	-0.2981002463545437
1210	40	-0.07337984458970936
1210	41	-0.33504421954323504
1210	42	-0.4938317339796896
1210	43	-0.3012541791629886
1210	44	-0.24195547909047121
1210	45	-0.08490314903774987
1210	46	-0.3378910574010163
1210	47	-0.4243417460364398
1210	48	-0.06662081262911101
1210	49	-0.09170025989924824
1210	50	0.03939534077301232
1211	1	0.10954782886289394
1211	2	0.030875522565430913
1211	3	0.028285560622435924
1211	4	-0.04040511366886079
1211	5	0.03501109040468009
1211	6	-0.009161353037960396
1211	7	0.17391157997644058
1211	8	0.2037198548374164
1211	9	0.3310238873254505
1211	10	0.17330549442984022
1211	11	0.21427505677539926
1211	12	0.23016774087886205
1211	13	0.19338649205061387
1211	14	0.16305214041327076
1211	15	0.030511499697951194
1211	16	0.13797879846713101
1211	17	0.24669074532305046
1211	18	0.13195238834208567
1211	19	-0.05360095442745205
1211	20	0.033502470112715343
1211	21	0.052698498644545566
1211	22	0.019281549400687936
1211	23	0.13357861270915805
1211	24	0.1851024428583159
1211	25	-0.09393363790090348
1211	26	0.25914495639270996
1211	27	0.3192603018176854
1211	28	0.29906948699088787
1211	29	-0.015492337984547078
1211	30	0.012853429067014588
1211	31	0.2685863258802712
1211	32	0.05692526819103705
1211	33	0.30740167426056075
1211	34	0.3036179504345853
1211	35	0.42270106962858733
1211	36	0.10947920974954428
1211	37	0.26833600990652684
1211	38	0.08756447347627017
1211	39	0.05022015597518248
1211	40	0.40612341077561354
1211	41	0.23112073997727123
1211	42	0.0790524511664259
1211	43	-0.0038857581103570737
1211	44	-0.22007664661560966
1211	45	0.08579995078824965
1211	46	0.03128830640545033
1211	47	0.1736149847327937
1211	48	0.19535920444775456
1211	49	0.26073089880956957
1211	50	0.15361789051509334
1212	1	0.29256989089871865
1212	2	0.2770801970957919
1212	3	0.09897691055690672
1212	4	0.2361348601188169
1212	5	0.16326032587868866
1212	6	0.25255227736833064
1212	7	0.28580542008128873
1212	8	0.1517866962528842
1212	9	-0.06543744950285912
1212	10	0.264256783202228
1212	11	0.22527877018737286
1212	12	0.37144122274867186
1212	13	0.4167373002638115
1212	14	0.300584905813011
1212	15	0.34462246518506134
1212	16	0.33809347736621476
1212	17	0.46695614506093364
1212	18	0.22571604059197625
1212	19	0.4319003561885353
1212	20	0.2350915920000034
1212	21	0.38406590799360885
1212	22	0.5063157037821568
1212	23	0.3209208513088768
1212	24	0.3634626455298928
1212	25	0.39813453344870453
1212	26	0.23859221572021028
1212	27	0.08515620232436305
1212	28	0.49025327326449286
1212	29	0.43485983995799415
1212	30	0.27370607040158745
1212	31	0.49551571526443183
1212	32	0.44114325468811444
1212	33	0.3841482892033028
1212	34	0.3852824814083675
1212	35	0.17715241538427762
1212	36	0.079627901637366
1212	37	0.002530538781911673
1212	38	0.3321458916350082
1212	39	0.31708537140712423
1212	40	0.48518658897672395
1212	41	0.28088314217300336
1212	42	0.3443581348292497
1212	43	0.35298310897260876
1212	44	0.2578933493297839
1212	45	0.272856961574071
1212	46	0.2701872779722976
1212	47	0.09875973245818415
1212	48	0.04521333475801015
1212	49	0.30696702663414754
1212	50	0.35187550328173955
1213	1	-0.039414550650846536
1213	2	0.023673321443290263
1213	3	-0.26020710230375954
1213	4	-0.11521449361419656
1213	5	-0.24136101432844725
1213	6	-0.20590462738697823
1213	7	-0.08894628220166823
1213	8	-0.06446098245218224
1213	9	-0.34779930358232747
1213	10	-0.21954265691528718
1213	11	-0.21943052515525352
1213	12	-0.1770218721264598
1213	13	-0.023740540031099044
1213	14	-0.41000389468958787
1213	15	-0.33015603015387285
1213	16	-0.4389975358732485
1213	17	-0.525671145052435
1213	18	-0.3496509780800139
1213	19	-0.27857757649621817
1213	20	-0.5779113552361537
1213	21	-0.033979677157496724
1213	22	-0.05386630648603585
1213	23	-0.27539799600694437
1213	24	-0.17847553713335884
1213	25	-0.08897678423663535
1213	26	-0.3981356485605261
1213	27	-0.3021735676035959
1213	28	-0.35034166050264304
1213	29	-0.40565298055482657
1213	30	-0.44466662073706686
1213	31	-0.4514762954256213
1213	32	-0.2823833339988724
1213	33	-0.4111503453681067
1213	34	-0.5219617207607143
1213	35	-0.382237201976352
1213	36	-0.47151337867338583
1213	37	-0.4350471009696406
1213	38	-0.10925301118631126
1213	39	-0.42599652772636887
1213	40	-0.42186469307456065
1213	41	-0.42981958552001487
1213	42	-0.2511864196261939
1213	43	-0.4361535080220449
1213	44	-0.4382517753867674
1213	45	-0.3188278041721233
1213	46	-0.5017425465891066
1213	47	-0.4864828679445665
1213	48	-0.8897190145654861
1213	49	-1.0208038669359993
1213	50	-0.8067974242156026
1214	1	-0.30835613047364774
1214	2	-0.25132752719379425
1214	3	-0.23585970422507785
1214	4	-0.0065634871306059495
1214	5	-0.26016681221704374
1214	6	-0.22408243382982818
1214	7	-0.18838108990050273
1214	8	-0.28484354805182477
1214	9	-0.04324042514110715
1214	10	-0.028573852814673728
1214	11	-0.116550250875747
1214	12	-0.2020821253597731
1214	13	-0.13673656840952475
1214	14	-0.12423384139518134
1214	15	-0.03543285557224607
1214	16	-0.15439011539054803
1214	17	-0.18418806687598277
1214	18	-0.34376992305438847
1214	19	-0.23655306785709485
1214	20	-0.3161831906684469
1214	21	-0.4254983980916762
1214	22	-0.16649742091626507
1214	23	-0.05353031550183829
1214	24	-0.3038829666044478
1214	25	-0.17135625745054028
1214	26	-0.15027349484041963
1214	27	-0.26276209406851336
1214	28	-0.04075932995149856
1214	29	-0.03387267752452772
1214	30	-0.08178874996429641
1214	31	-0.2889015050998083
1214	32	-0.3230094562976902
1214	33	-0.19398716640468905
1214	34	-0.3902013204849055
1214	35	-0.30995983334931765
1214	36	-0.09218482948674733
1214	37	-0.30793457749716424
1214	38	-0.34658805517457836
1214	39	-0.3630821214575306
1214	40	-0.3532054406803695
1214	41	-0.3318230698405742
1214	42	-0.36169924013901067
1214	43	-0.4863009081349503
1214	44	-0.3576348808897478
1214	45	-0.4086698449527333
1214	46	-0.2849821991184882
1214	47	-0.2555149017741414
1214	48	0.015930702948637077
1214	49	0.06917413169839648
1214	50	-0.14507180573267675
1215	1	-0.16509770350735664
1215	2	-0.4591926957331225
1215	3	-0.19653386152845087
1215	4	-0.023417419714874654
1215	5	0.023541052951500774
1215	6	-0.21565546753769382
1215	7	-0.27265075282184625
1215	8	-0.05731545816419015
1215	9	-0.06571233525346543
1215	10	-0.1240794707922035
1215	11	-0.05194350930271696
1215	12	-0.12343043996651204
1215	13	-0.29965791672412934
1215	14	-0.1832226054401218
1215	15	-0.11689352972955191
1215	16	0.025385165508332364
1215	17	-0.10553638148272171
1215	18	0.08600535784449193
1215	19	-0.03711486560990096
1215	20	-0.29090229179204385
1215	21	-0.41988042056358665
1215	22	-0.2676210164218844
1215	23	-0.2304966076366668
1215	24	-0.23570762240441923
1215	25	-0.5359709116679738
1215	26	-0.2948650012201526
1215	27	-0.37690230255104495
1215	28	-0.24266113626963204
1215	29	-0.7350315116282715
1215	30	-0.48006141211589437
1215	31	-0.35261438605839146
1215	32	-0.2492768128604368
1215	33	-0.465257142825962
1215	34	-0.16688294217733102
1215	35	-0.19964741521989993
1215	36	-0.2039629036925703
1215	37	-0.20175517550380562
1215	38	-0.5275719767035483
1215	39	-0.25566240938665175
1215	40	-0.15375853023155628
1215	41	-0.2465573253920894
1215	42	-0.646640965080735
1215	43	-0.46905603674812824
1215	44	-0.546188283323275
1215	45	-0.4022595885424778
1215	46	-0.3859530729048899
1215	47	-0.5052061940883874
1215	48	-0.8149986566236507
1215	49	-0.8011860929283685
1215	50	-0.7472989979794349
1216	1	-0.4090277047988451
1216	2	-0.5860169240683959
1216	3	-0.45395992377822125
1216	4	-0.1253804831269889
1216	5	-0.15823603603210046
1216	6	0.07386409852197318
1216	7	-0.19328874843078836
1216	8	-0.3519041188900047
1216	9	-0.1952486906712636
1216	10	-0.393710104913346
1216	11	-0.485334959644959
1216	12	-0.387443096559565
1216	13	-0.15636720253066727
1216	14	-0.3167302898001907
1216	15	-0.38984974824950314
1216	16	-0.3627395923374621
1216	17	-0.5465153302106103
1216	18	-0.5238357889978218
1216	19	-0.564171561980821
1216	20	-0.5351551653552633
1216	21	-0.5138039644096395
1216	22	-1.01106670930578
1216	23	-0.8374964784877577
1216	24	-0.5650696267954771
1216	25	-0.6178513197785307
1216	26	-0.8299247428255683
1216	27	-0.7420736776222796
1216	28	-0.7765942145078526
1216	29	-1.0031481635991426
1216	30	-0.722331496682493
1216	31	-0.6540810879611385
1216	32	-0.5772605980810681
1216	33	-1.319545999130952
1216	34	-1.4023118278078286
1216	35	-1.1961650105278139
1216	36	-0.9038150228995221
1216	37	-1.1357047553357376
1216	38	-1.1439896580705806
1216	39	-0.8361003706733854
1216	40	-0.859476726431275
1216	41	-0.838156604538149
1216	42	-0.7020223652897215
1216	43	-0.3552224331312388
1216	44	-0.3927320621251198
1216	45	-0.45708085305429336
1216	46	-0.6564228715626115
1216	47	-0.5777021912419187
1216	48	-0.4547070241578126
1216	49	-0.7176084513709355
1216	50	-0.7304400804993989
1301	1	0.010512525086213031
1301	2	0.10076468512701098
1301	3	0.07477570840568859
1301	4	-0.18716209232239578
1301	5	0.07739614787594462
1301	6	0.004898581280592396
1301	7	-0.10420828866067211
1301	8	-0.07891561314287543
1301	9	0.12946395300689773
1301	10	0.113473803132635
1301	11	0.2661018219642344
1301	12	0.20594770803813844
1301	13	0.34650636068772656
1301	14	0.4605685607745187
1301	15	0.32997783795739366
1301	16	0.2881224766280539
1301	17	0.23222030197329957
1301	18	0.22185386617459812
1301	19	0.5838169437663083
1301	20	0.2608218461389882
1301	21	0.3382075298432312
1301	22	0.24899076195858783
1301	23	0.12746097784900456
1301	24	0.46653956860681944
1301	25	0.15626162374970676
1301	26	0.3733079347837531
1301	27	-0.01731871406359886
1301	28	0.48844725319760585
1301	29	0.13830626253105294
1301	30	0.17881859979358694
1301	31	0.1437507389912298
1301	32	0.3594716984535751
1301	33	0.15664142803548486
1301	34	-0.030868189386261236
1301	35	0.17938242058306741
1301	36	-0.06235365635644996
1301	37	-0.053664151483580724
1301	38	0.23493946668979504
1301	39	0.13540994203453494
1301	40	0.26247349126362707
1301	41	0.34095963525920325
1301	42	0.19067225932926135
1301	43	0.22799110385587795
1301	44	-0.2461882833232778
1301	45	-0.3013057178517613
1301	46	-0.10518384213565923
1301	47	0.10294427613104773
1301	48	-0.030590036341031634
1301	49	-0.0024605827934607305
1301	50	0.1403514468138667
1302	1	-0.09260418578912066
1302	2	-0.24041568622577358
1302	3	-0.12830784597097278
1302	4	-0.1986010843648316
1302	5	-0.06434788395429081
1302	6	-0.0068719757485879995
1302	7	-0.13355178998693162
1302	8	-0.031170255052693108
1302	9	-0.3058808745793087
1302	10	-0.010531501907152574
1302	11	0.012123042123384664
1302	12	-0.15811064739952485
1302	13	0.14027293893705917
1302	14	-0.18333064346951033
1302	15	-0.1375287933423408
1302	16	-0.2786878681995333
1302	17	-0.12006749643519044
1302	18	-0.19840475451506023
1302	19	0.11100527267877425
1302	20	-0.27167152256127736
1302	21	-0.08420626326021363
1302	22	-0.2450410682801376
1302	23	0.13553623592426334
1302	24	-0.062306585239333856
1302	25	-0.12393161296527211
1302	26	0.18973305555670095
1302	27	0.019396261781814417
1302	28	-0.029910234725100793
1302	29	-0.20420370519251207
1302	30	-0.4677875815775039
1302	31	-0.37134232074506457
1302	32	0.04446767081122971
1302	33	0.16685892072213449
1302	34	-0.3880049633600322
1302	35	-0.1000631580136897
1302	36	0.10977484906957358
1302	37	0.1598476119526424
1302	38	0.3001832633234969
1302	39	0.16614137698707765
1302	40	-0.09474736595723243
1302	41	-0.29475794665127353
1302	42	-0.19717245802061
1302	43	-0.15628063418944294
1302	44	0.14597761529423536
1302	45	-0.01666873012553083
1302	46	0.42503593808412177
1302	47	0.33550112119520037
1302	48	-0.017238394410448166
1302	49	0.2785069876477948
1302	50	-0.032118188813669235
1303	1	0.0665838483989134
1303	2	0.042703971893878645
1303	3	-0.03161981178293871
1303	4	0.12137754811379864
1303	5	0.1487931416867312
1303	6	0.09302118664457737
1303	7	0.19390547497033594
1303	8	-0.01621299009542554
1303	9	0.16313621943778855
1303	10	-0.08424945062510147
1303	11	0.2375503925507374
1303	12	0.08868422439534385
1303	13	0.1894182380823608
1303	14	0.33269499755613197
1303	15	0.20755667674312406
1303	16	0.11073520872354692
1303	17	0.07277438390669033
1303	18	0.2978559292456211
1303	19	0.2253215119950127
1303	20	0.24755924666949625
1303	21	0.2822467281927743
1303	22	0.04021534197627119
1303	23	0.030835381223411673
1303	24	-0.3069647048974531
1303	25	0.11129692661109658
1303	26	0.0953443524723454
1303	27	-0.380826703658542
1303	28	-0.2137546501425689
1303	29	-0.6003597044460989
1303	30	-0.2693443274763965
1303	31	-0.16971861803331478
1303	32	0.24621691754708763
1303	33	-0.4174804629840665
1303	34	-0.11206574850144335
1303	35	-0.30048733616851564
1303	36	-0.12677856449949587
1303	37	-0.34746946121808975
1303	38	-0.22800301118630983
1303	39	-0.25916903155788873
1303	40	-0.13528852414545156
1303	41	-0.2389663211373403
1303	42	0.12760145916168852
1303	43	-0.1524169698606599
1303	44	0.16890988864693668
1303	45	0.03371679139942074
1303	46	0.12111763416581312
1303	47	-0.02622641098488998
1303	48	0.18065135580488345
1303	49	0.07308207785558096
1303	50	0.05871372969227906
1304	1	0.1463969210177467
1304	2	0.2752871361317233
1304	3	0.29916171684031667
1304	4	0.22492547899985738
1304	5	0.12149190575240709
1304	6	0.12099880455025414
1304	7	0.09524594105899808
1304	8	-0.09522670220266605
1304	9	0.1662414275789672
1304	10	0.22445743002422347
1304	11	0.1234263072036299
1304	12	0.4213719203923958
1304	13	0.2477715554284856
1304	14	0.23677173616524527
1304	15	0.23691780322655376
1304	16	0.3575531389947102
1304	17	-0.0020888024672842675
1304	18	0.279562871384222
1304	19	0.11826869271197893
1304	20	-0.02111811913017192
1304	21	0.28000236983331206
1304	22	0.35104360244482535
1304	23	0.330472594529688
1304	24	0.36941726644854356
1304	25	0.15172612171654976
1304	26	0.11603549186852291
1304	27	0.15990993779752216
1304	28	0.29129367171496057
1304	29	0.22743967889162064
1304	30	0.2128229823704828
1304	31	0.23183060735399152
1304	32	0.37284110545313354
1304	33	0.19587922081039721
1304	34	0.2445511984995079
1304	35	0.27136287011520466
1304	36	0.26612256639290166
1304	37	0.15143163768301093
1304	38	0.003614635872516203
1304	39	0.14594677099832865
