##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	Cutadapt on data 3 and data 2_ Read 1 Output.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	283155
Sequences flagged as poor quality	0
Sequence length	20-50
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.56904875421589	33.0	31.0	34.0	31.0	34.0
2	32.92889406861966	34.0	33.0	34.0	31.0	34.0
3	33.08766929773446	34.0	33.0	34.0	31.0	34.0
4	36.447214423195774	37.0	37.0	37.0	35.0	37.0
5	36.29365188677579	37.0	37.0	37.0	35.0	37.0
6	36.37343151277569	37.0	37.0	37.0	35.0	37.0
7	36.38167787960658	37.0	37.0	37.0	35.0	37.0
8	36.38020518797125	37.0	37.0	37.0	35.0	37.0
9	38.15246419805407	39.0	39.0	39.0	37.0	39.0
10	38.133040207660116	39.0	39.0	39.0	37.0	39.0
11	38.141759813529696	39.0	39.0	39.0	37.0	39.0
12	38.14592007910861	39.0	39.0	39.0	37.0	39.0
13	38.224887429146584	39.0	39.0	39.0	37.0	39.0
14	39.72094082746199	41.0	40.0	41.0	38.0	41.0
15	39.76812699758083	41.0	40.0	41.0	38.0	41.0
16	39.75535660680546	41.0	40.0	41.0	38.0	41.0
17	39.71681940986385	41.0	40.0	41.0	37.0	41.0
18	39.67736751955643	41.0	40.0	41.0	37.0	41.0
19	39.681792657731634	41.0	40.0	41.0	37.0	41.0
20	39.62833077289824	41.0	40.0	41.0	37.0	41.0
21	39.56566794641312	41.0	39.0	41.0	37.0	41.0
22	39.50914344451941	41.0	39.0	41.0	37.0	41.0
23	39.47062439282875	41.0	39.0	41.0	37.0	41.0
24	39.415921199530814	41.0	39.0	41.0	37.0	41.0
25	39.35164978834371	41.0	39.0	41.0	36.0	41.0
26	39.262856355192376	40.0	39.0	41.0	36.0	41.0
27	39.180428296898725	40.0	39.0	41.0	36.0	41.0
28	39.104786875952236	40.0	39.0	41.0	36.0	41.0
29	39.10421086239313	40.0	39.0	41.0	36.0	41.0
30	39.12811568668545	40.0	39.0	41.0	36.0	41.0
31	39.14057048972784	40.0	39.0	41.0	36.0	41.0
32	39.128185685552054	40.0	39.0	41.0	36.0	41.0
33	39.20376846000021	40.0	39.0	41.0	36.0	41.0
34	39.21099427478191	41.0	39.0	41.0	36.0	41.0
35	39.18542364151429	41.0	39.0	41.0	35.0	41.0
36	39.142498160213954	41.0	39.0	41.0	35.0	41.0
37	39.1151263780295	40.0	39.0	41.0	35.0	41.0
38	39.0768518148494	40.0	39.0	41.0	35.0	41.0
39	39.05528070316674	40.0	39.0	41.0	35.0	41.0
40	39.05066836127717	40.0	39.0	41.0	35.0	41.0
41	39.01097426003201	40.0	39.0	41.0	35.0	41.0
42	38.97675706218974	40.0	38.0	41.0	35.0	41.0
43	38.929284109791375	40.0	38.0	41.0	35.0	41.0
44	38.89842540865694	40.0	38.0	41.0	35.0	41.0
45	38.84464405575078	40.0	38.0	41.0	35.0	41.0
46	38.795143866168026	40.0	38.0	41.0	35.0	41.0
47	38.75388938665798	40.0	38.0	41.0	35.0	41.0
48	38.7066650426514	40.0	38.0	41.0	35.0	41.0
49	38.705891776132745	40.0	38.0	41.0	35.0	41.0
50	38.281384784705665	40.0	37.0	41.0	34.0	41.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1115	30	-0.09460398338787002
1115	31	-0.17921340606021374
1115	32	0.02885731200252195
1115	33	-0.12888847829390926
1115	34	-0.17612447570345324
1115	35	-0.02325221859848625
1115	36	-0.12994142702705602
1115	37	-0.30506095354650853
1115	38	-0.22793334302039625
1115	39	-0.10311776870568679
1115	40	0.2294593402217231
1115	41	0.2138299246834663
1115	42	0.160043335401582
1115	43	-0.1853848322707421
1115	44	0.010234901144023922
1115	45	0.11141857191950066
1115	46	0.15216304592134122
1115	47	-0.01167041720870543
1115	48	-0.3829556703412891
1115	49	-0.15999425796437095
1115	50	-0.10247501665332948
1116	1	1.7302502377702922E-4
1116	2	0.019937509129178466
1116	3	0.025210536620079438
1116	4	0.06494468073758242
1116	5	0.14765311648324797
1116	6	-0.08044302663591196
1116	7	0.03072984698083303
1116	8	-0.05529551628291074
1116	9	0.08682895283602221
1116	10	0.0017004851395370224
1116	11	-0.2655248951452691
1116	12	-0.23902505624712944
1116	13	-0.1911781774846233
1116	14	-0.20282789342533647
1116	15	-0.36341738353151953
1116	16	-0.2880632885390142
1116	17	-0.47905150642230154
1116	18	-0.30945388427282694
1116	19	-0.2807023560881774
1116	20	-0.3625806984330566
1116	21	-0.2545820284881515
1116	22	-0.15535744864954637
1116	23	-0.41176570783757427
1116	24	-0.298734954309694
1116	25	-0.28524456653116914
1116	26	-0.1263714203162536
1116	27	-0.5011110471307276
1116	28	-0.31379470110078955
1116	29	-0.2767263719918702
1116	30	-0.6560338558833152
1116	31	-0.49095519031216384
1116	32	-0.4858151663571064
1116	33	-0.2896104378985527
1116	34	-0.4046529304888935
1116	35	-0.2685007312266805
1116	36	-0.4534940524971347
1116	37	-0.4362179107113988
1116	38	-0.3172123598978658
1116	39	-0.07461090833442086
1116	40	-0.28546160839488266
1116	41	-0.1344359712702925
1116	42	-0.0913967064905421
1116	43	-0.1178413478110869
1116	44	-0.1938506433670497
1116	45	-0.18215940973188083
1116	46	-0.5363876325891255
1116	47	-0.08610835221445967
1116	48	-0.08511319024074737
1116	49	-0.28337088134099275
1116	50	-0.2963830822719231
1201	1	-0.12233605121664226
1201	2	-0.04031528097435455
1201	3	-0.008579970304751328
1201	4	0.05305816735852886
1201	5	-0.10567483833724367
1201	6	-0.033596179789064706
1201	7	-0.0322525383896064
1201	8	0.047810574882880985
1201	9	0.20676978919477307
1201	10	0.04523954658904472
1201	11	-0.09144932703984665
1201	12	-0.25658590067364884
1201	13	-0.04948125668322234
1201	14	0.018686157939463044
1201	15	-0.17623169037567976
1201	16	0.041370622984452154
1201	17	0.32162080768284795
1201	18	0.24036459091878726
1201	19	0.3216910821261507
1201	20	0.06194532012280973
1201	21	0.4414244257272557
1201	22	0.08133745520953539
1201	23	0.2515797271496538
1201	24	0.3047207401907812
1201	25	0.3159365199065647
1201	26	0.151977977110775
1201	27	-0.2922554612996606
1201	28	-0.1302701109368556
1201	29	0.0339566881174207
1201	30	0.24984046105657143
1201	31	0.2540951982426378
1201	32	-0.03882748067595543
1201	33	-0.12177827006637898
1201	34	0.23254320670724127
1201	35	-0.05775692957379164
1201	36	0.06933828485769311
1201	37	1.1046679345128041E-4
1201	38	0.10120696433770604
1201	39	-0.12171140305061812
1201	40	-0.05039497345913446
1201	41	0.0436171587260219
1201	42	0.20336032675754012
1201	43	-0.00403562592153861
1201	44	-0.224915503497904
1201	45	-0.009640164767205306
1201	46	0.05408183057105731
1201	47	0.006421993257063718
1201	48	-0.0586886200263379
1201	49	-0.05578521399628755
1201	50	-0.06521425110309309
1202	1	-0.47592684165905297
1202	2	-0.17546910825053175
1202	3	0.1196354548118137
1202	4	0.09218986313971556
1202	5	-0.4865730379222839
1202	6	-0.5821761498936979
1202	7	-0.5917643961412082
1202	8	-0.5599131383893194
1202	9	-0.5420645146224672
1202	10	-0.793548575580374
1202	11	-0.822814920596727
1202	12	-0.7300928056108447
1202	13	-0.13840881619508139
1202	14	-0.05542757831202039
1202	15	0.1799470571423356
1202	16	0.2971991038982651
1202	17	0.49559399109315194
1202	18	0.3703425040437409
1202	19	0.35861409040315095
1202	20	0.3186215800786343
1202	21	0.04533313331042166
1202	22	0.10217497166314615
1202	23	0.1027052653778
1202	24	0.01387765830292409
1202	25	0.3244749090419674
1202	26	0.32086328032443845
1202	27	0.05186218575916257
1202	28	0.25934527367853377
1202	29	0.42361732160158283
1202	30	0.07823412621494441
1202	31	0.16884996756435555
1202	32	0.27598186014579795
1202	33	0.3302990643638921
1202	34	0.3270859188970121
1202	35	0.24678852497166304
1202	36	0.381545736645748
1202	37	0.2728269975744979
1202	38	0.06588623165143304
1202	39	0.02978722104140985
1202	40	0.376319243603362
1202	41	0.03700065639078076
1202	42	0.0017646960014872093
1202	43	0.1777104058244987
1202	44	0.13627093718006478
1202	45	0.15658441525047806
1202	46	0.08249566479884862
1202	47	-0.2582838890958783
1202	48	0.14779728456896635
1202	49	0.09055294763901145
1202	50	0.12338359173203628
1203	1	0.017136797306697815
1203	2	-0.0408445495252181
1203	3	0.05643537848322211
1203	4	0.07253525003027761
1203	5	0.05139089681676978
1203	6	-0.056291215250062976
1203	7	-0.06633743306516493
1203	8	0.019230073136299097
1203	9	-0.38620152444977407
1203	10	-0.07075494901802415
1203	11	-0.07311546443796146
1203	12	0.2230796016022083
1203	13	0.018942581572311212
1203	14	0.06744237684493015
1203	15	-0.05697690049529314
1203	16	-0.051145519706352616
1203	17	-0.04374385834869088
1203	18	-0.12762524712503875
1203	19	-0.0024964906482694005
1203	20	0.13276145222824454
1203	21	0.08181820152910291
1203	22	0.12118079171847995
1203	23	0.10249536174264762
1203	24	-0.05784938789221172
1203	25	0.07408196290433722
1203	26	0.03966719061771329
1203	27	0.08965943231735451
1203	28	0.19096920530246564
1203	29	-0.2194193802586497
1203	30	0.07376749968318563
1203	31	0.3776744679818904
1203	32	0.31832465933444354
1203	33	0.18125203296391845
1203	34	0.16111463527867187
1203	35	0.14787077605391374
1203	36	0.43180501067845967
1203	37	0.47015861369749246
1203	38	0.3197780033341573
1203	39	-0.02299190338158752
1203	40	0.12453436907897242
1203	41	0.3193854802390206
1203	42	0.037934478038060604
1203	43	0.21242335642529753
1203	44	0.09966899543248786
1203	45	0.032131632261112486
1203	46	-0.030453053149869902
1203	47	-0.06320585788339628
1203	48	0.1420037452431231
1203	49	-0.16346199441640152
1203	50	0.01660393071508537
1204	1	-0.005391362893554685
1204	2	0.07171281384566441
1204	3	0.20353592082781802
1204	4	0.14454192504070562
1204	5	0.1309069585606153
1204	6	0.17032538883838555
1204	7	-0.11097656531381261
1204	8	0.026739459869716597
1204	9	0.17691904292611582
1204	10	0.16704229754017064
1204	11	0.2313484487869033
1204	12	0.037180561134960044
1204	13	-0.09027727658371987
1204	14	0.09097178860963595
1204	15	0.16371563183678717
1204	16	0.07250904850391038
1204	17	0.24728659638638817
1204	18	0.1949446318903938
1204	19	0.06333579971467884
1204	20	-0.04662945307004662
1204	21	-0.024481339563934057
1204	22	0.07437228108018701
1204	23	-0.08081711218309096
1204	24	0.041858580401488155
1204	25	-0.026293506432331526
1204	26	0.19335930576163918
1204	27	0.2244112053670051
1204	28	0.24727890867099234
1204	29	0.07640766850957448
1204	30	0.04836987282128291
1204	31	0.13627078204399368
1204	32	0.1191191150477593
1204	33	0.0186851880441381
1204	34	0.18922769868585476
1204	35	0.11176178700375061
1204	36	0.20171123403736857
1204	37	0.005238671921652838
1204	38	0.06789830408604303
1204	39	0.12455865125988907
1204	40	-0.1205055966646782
1204	41	0.06952098159403874
1204	42	0.16556286746249071
1204	43	-0.17676499429406078
1204	44	0.042104270513391384
1204	45	0.07168891859027582
1204	46	-0.05767527537209105
1204	47	-0.030119896226004528
1204	48	0.1576287452431231
1204	49	0.1873937800066301
1204	50	0.4994093605793424
1205	1	0.407514695052015
1205	2	0.4323215349460412
1205	3	0.24390759188430167
1205	4	0.20106811760728505
1205	5	0.1331311318120072
1205	6	0.23381675553431336
1205	7	0.31227482479447133
1205	8	0.37243744055452765
1205	9	0.17940660511516882
1205	10	0.09996591474824612
1205	11	0.14984420529846432
1205	12	-0.009073462862701831
1205	13	0.18683715127697553
1205	14	0.2749050634120991
1205	15	0.2292409464402425
1205	16	0.32992783691479843
1205	17	0.22211832012066424
1205	18	0.33364817300833494
1205	19	0.18611894282267372
1205	20	0.3716468126601242
1205	21	0.45261845557800484
1205	22	0.22810362436376863
1205	23	0.3809329609805019
1205	24	0.40671078994202503
1205	25	0.20026487811551874
1205	26	0.12995326918970562
1205	27	0.16000017779808218
1205	28	0.10029379883758338
1205	29	0.43542285353095167
1205	30	0.4135197063395921
1205	31	0.3750408355199326
1205	32	0.33010845374901976
1205	33	0.43998439474972173
1205	34	0.5259736947942173
1205	35	0.2579867137560612
1205	36	0.469369561736265
1205	37	0.6603668770498601
1205	38	0.4115276477153813
1205	39	0.6979494908829693
1205	40	0.5030509490865498
1205	41	0.6528063026362219
1205	42	0.7952575599591185
1205	43	0.7433552872588507
1205	44	0.45779357092492035
1205	45	0.5846412069436369
1205	46	0.6312136135167989
1205	47	0.5932567271506173
1205	48	0.6498853824112629
1205	49	0.6886438296117703
1205	50	0.6764253592865188
1206	1	-0.035213524316262124
1206	2	0.024881988492261087
1206	3	0.009874270121024153
1206	4	0.11813973625821461
1206	5	-0.24214365703446106
1206	6	-0.2002628464557361
1206	7	-0.021145283964060013
1206	8	-0.09432757159403593
1206	9	0.0567640041664248
1206	10	0.06271033219589128
1206	11	-0.20321607469691116
1206	12	-0.2556602961381813
1206	13	-0.1267113851108519
1206	14	-0.03875917354266534
1206	15	-0.09159672566435262
1206	16	-0.07687535642084953
1206	17	0.022708393012017325
1206	18	-0.11408409587978241
1206	19	0.015547382022020884
1206	20	0.047077797271946054
1206	21	-0.22466373810474494
1206	22	-0.08376725380353633
1206	23	-0.2250487583299261
1206	24	0.1370706187051809
1206	25	0.12879085289279857
1206	26	0.1604819687803385
1206	27	0.07169802707242923
1206	28	0.1382957805360121
1206	29	-0.02313633513839619
1206	30	-0.17906578894342573
1206	31	0.163721762436154
1206	32	-0.24185046963651047
1206	33	0.0943992531977571
1206	34	0.001810684636140536
1206	35	-0.016254953289205787
1206	36	-0.012294368203527029
1206	37	-0.17988749009693805
1206	38	-0.12695883877110248
1206	39	-0.33127277159753277
1206	40	-0.13736175742617718
1206	41	-0.09893158159268722
1206	42	-0.26476478790032587
1206	43	-0.16165328725098504
1206	44	0.02404871495783567
1206	45	-0.011289564282691344
1206	46	-0.4701562494969025
1206	47	-0.3604656068534027
1206	48	-0.32902174019376673
1206	49	-0.45144552514379654
1206	50	-0.2735438525361431
1207	1	0.2754626003133538
1207	2	0.07514986434153315
1207	3	0.005519416928962073
1207	4	-0.01536419957130164
1207	5	0.1978461666762925
1207	6	0.019170872977987585
1207	7	0.01991903617002322
1207	8	-0.014368875356268518
1207	9	0.14860501461208742
1207	10	0.20478928822834064
1207	11	0.10976468014430907
1207	12	-0.06991308713516275
1207	13	-0.053726440032882294
1207	14	-0.06846495906240335
1207	15	-0.05183437194850882
1207	16	0.02467802420230214
1207	17	-0.04198586935666526
1207	18	0.026453451634509406
1207	19	-0.014293089678915294
1207	20	-0.021267957120315373
1207	21	0.07514770124157621
1207	22	-0.09705629034838381
1207	23	0.07510687903501889
1207	24	0.15029979472505772
1207	25	-0.11246202789497062
1207	26	0.12395208341324349
1207	27	0.08720190304142506
1207	28	0.4134895789856259
1207	29	0.31588275815632727
1207	30	-0.06231907201735254
1207	31	0.09868781111243408
1207	32	0.03976862485168198
1207	33	-0.06034361097547247
1207	34	-0.1091944826866964
1207	35	0.03422589075548643
1207	36	0.10862801649837905
1207	37	0.263209686414406
1207	38	-0.21895883877110123
1207	39	-0.2415509484291931
1207	40	0.05406167320157351
1207	41	0.2425184492736321
1207	42	0.2837584188507307
1207	43	0.00910219000598289
1207	44	0.11206041086427376
1207	45	0.19088794955401056
1207	46	0.007864919200358145
1207	47	-0.04350960729013309
1207	48	0.07006835876969575
1207	49	0.00971952339989457
1207	50	0.01904295510533416
1208	1	0.20847418332493817
1208	2	0.08711897631064858
1208	3	-0.057318420908877954
1208	4	-0.020093929301026492
1208	5	-0.15263645880632737
1208	6	-0.16692951312239757
1208	7	-0.2926292263782386
1208	8	-0.0957395317269274
1208	9	-0.24927143326436152
1208	10	-0.10669719825814639
1208	11	-0.07691485653522534
1208	12	0.1421525499304721
1208	13	-0.012896324202763765
1208	14	0.08887094827350239
1208	15	-0.10386139897553193
1208	16	0.18616451068879059
1208	17	0.18475158238079104
1208	18	0.2065692817503404
1208	19	0.21900806862224442
1208	20	0.0848131239607639
1208	21	0.1014990525929278
1208	22	0.07794370965161335
1208	23	0.11526131918945737
1208	24	0.29557006499532434
1208	25	0.05143758600464565
1208	26	0.17424165870281882
1208	27	0.07674095447094231
1208	28	0.02885175286242969
1208	29	0.06759468094895738
1208	30	-0.23609143858499948
1208	31	-0.07486141276941538
1208	32	0.08854774671548427
1208	33	0.16724095443671416
1208	34	0.1587406651627674
1208	35	-0.08659368421699298
1208	36	0.04340444561803025
1208	37	0.2704560632259998
1208	38	0.09231388850162148
1208	39	0.324848863202547
1208	40	0.29517408432568004
1208	41	0.21756126796704933
1208	42	0.06826715905567227
1208	43	0.1945490804578469
1208	44	0.18803338928734092
1208	45	0.29063054929661547
1208	46	0.3207969468501304
1208	47	0.3123043461982391
1208	48	0.2950254394580014
1208	49	0.24437410094944312
1208	50	0.02652128608698945
1209	1	0.3427815426322951
1209	2	0.2109285001201684
1209	3	0.2190885054980498
1209	4	0.17319611398901458
1209	5	0.1773418961720239
1209	6	0.23534321415032622
1209	7	0.2205742368252288
1209	8	0.2740656630782681
1209	9	0.4155554065624756
1209	10	0.4293417627808154
1209	11	0.37773882311844886
1209	12	0.22407895685688572
1209	13	0.18169242038597844
1209	14	0.20683631623887067
1209	15	0.1613983412842046
1209	16	0.25954113406540813
1209	17	0.16840959103879527
1209	18	0.1715043466854027
1209	19	0.21868339329756736
1209	20	0.1182546824023234
1209	21	0.26740814350202413
1209	22	0.3190692507771544
1209	23	0.04935222828036245
1209	24	0.33994235936761896
1209	25	0.10641594098299834
1209	26	0.22196893143009078
1209	27	-0.033922127966327764
1209	28	0.045832550660108495
1209	29	-0.05562346455433698
1209	30	0.23480214688032675
1209	31	0.34325748477106544
1209	32	0.18087255205474406
1209	33	0.12447738998238123
1209	34	0.17245961214089078
1209	35	0.12388709689782473
1209	36	-0.040208982325040665
1209	37	-0.09334562666264645
1209	38	0.12659154882579315
1209	39	0.09483665041604894
1209	40	0.3979162882183118
1209	41	0.060604118231850634
1209	42	0.49886287912507754
1209	43	0.4007069215039394
1209	44	0.2504376038467271
1209	45	0.3928023639684284
1209	46	0.2927520750552617
1209	47	0.24678710481892807
1209	48	0.29159735510859264
1209	49	0.07528615668824301
1209	50	0.17361750537572362
1210	1	-0.09140872065633232
1210	2	-0.04754144523501935
1210	3	-0.03278680498381448
1210	4	0.07504658592145574
1210	5	-0.03559898808033779
1210	6	-0.15381475902403707
1210	7	-0.03794538562882366
1210	8	-0.01125475420936084
1210	9	0.06981521778950395
1210	10	0.1365697806645656
1210	11	0.032569920982339795
1210	12	-0.27172332828966717
1210	13	-0.04328274106459418
1210	14	0.0018686063531276886
1210	15	-0.08167170342518659
1210	16	-0.11553338158287829
1210	17	0.07017312804823916
1210	18	0.15399316933816465
1210	19	0.14916029344659876
1210	20	0.04388806541275159
1210	21	-0.029238652325105363
1210	22	-0.03710312875588073
1210	23	-0.1208042545810386
1210	24	-0.079195742967201
1210	25	-0.13275445146608433
1210	26	-0.27125014457587326
1210	27	-0.37012431375868005
1210	28	0.12472988906314697
1210	29	-0.17406962767205414
1210	30	-0.13555557854738964
1210	31	-0.13703537210083283
1210	32	1.1309679887716584E-4
1210	33	-0.19607606529440602
1210	34	-0.054026812420914894
1210	35	-0.10774182839589486
1210	36	-0.23876355119445236
1210	37	-0.034134929868052666
1210	38	-0.18606994988221714
1210	39	-0.38129868813228285
1210	40	-0.22864342657669567
1210	41	-0.28351989863809024
1210	42	-0.5084994906647111
1210	43	-0.19060128248719366
1210	44	0.06108575199487376
1210	45	0.14681179793068821
1210	46	-0.14047235816917691
1210	47	0.16933559619823768
1210	48	0.17062874524312122
1210	49	0.3823706352069749
1210	50	0.06354270622529157
1211	1	0.13228370713445514
1211	2	0.0740237382154092
1211	3	0.09327681718636427
1211	4	0.07038226117516189
1211	5	0.23605401738414855
1211	6	0.025927629734745494
1211	7	0.09368029743128403
1211	8	0.10009380160641257
1211	9	0.16799047149753932
1211	10	0.25996946840852075
1211	11	0.09689466727429874
1211	12	0.12370016897809677
1211	13	0.011508437701998275
1211	14	0.1037519006544585
1211	15	0.12054336292922585
1211	16	0.2909264154506914
1211	17	0.30558491571412105
1211	18	0.15121213889320018
1211	19	0.19162711624129258
1211	20	0.07469407634171432
1211	21	0.14078476687864594
1211	22	0.17377704298494479
1211	23	0.13430893823707635
1211	24	0.16759387451913454
1211	25	0.01929472886178729
1211	26	0.2617416587028174
1211	27	0.05238739584319063
1211	28	0.25270607953933677
1211	29	0.34149400155025234
1211	30	0.27260165508642586
1211	31	0.20685901733811107
1211	32	0.11285631141884522
1211	33	0.1335812957409459
1211	34	0.19613434194016577
1211	35	0.17602868779391656
1211	36	0.1045499814766373
1211	37	0.08448018888772424
1211	38	0.10877610098793156
1211	39	0.2215686424441401
1211	40	-0.00612594405921385
1211	41	0.141400018141411
1211	42	0.031982357595154554
1211	43	0.3445306823221941
1211	44	0.13777420515391725
1211	45	0.27530236396842866
1211	46	0.04630370360688829
1211	47	0.17476168408219905
1211	48	0.16955454029612582
1211	49	0.18547877434140503
1211	50	0.13297403747665726
1212	1	0.12409235719999145
1212	2	0.10848201693974602
1212	3	0.07768594781109073
1212	4	0.16141546344689317
1212	5	0.14029713665020438
1212	6	0.18658730644946786
1212	7	0.23836684177379652
1212	8	0.20824692524118404
1212	9	0.32982424170287317
1212	10	0.25259725346749917
1212	11	0.10956395517294482
1212	12	0.19537448090469667
1212	13	0.1984077387067984
1212	14	0.3377787682822415
1212	15	0.20073667878767765
1212	16	0.32636765616716445
1212	17	0.22408098386615194
1212	18	0.18728138310464715
1212	19	0.25628417172403317
1212	20	0.06723994790134924
1212	21	0.06870088745531433
1212	22	0.1502132596734569
1212	23	-0.019906876529198314
1212	24	0.16893179500843303
1212	25	0.17946292458044155
1212	26	0.16101535900862984
1212	27	0.2562154867125699
1212	28	0.12855251903256715
1212	29	0.28932366059448356
1212	30	0.10618602680580835
1212	31	0.06839747887657666
1212	32	0.0915474710055264
1212	33	0.11038956210145301
1212	34	0.2516108057748454
1212	35	0.23621999133811755
1212	36	0.1389661359981531
1212	37	0.2457371142892555
1212	38	0.20941616122889428
1212	39	0.3788588710067984
1212	40	0.2548539677487227
1212	41	0.4154428279092741
1212	42	0.40339596467628525
1212	43	0.43552666364075066
1212	44	0.13718002808915486
1212	45	0.3466816743132526
1212	46	0.15409398517765993
1212	47	0.1236518639287354
1212	48	0.134614304809908
1212	49	0.17326093449659652
1212	50	-0.1815778874667302
1213	1	0.009963177714233495
1213	2	0.008008057018457748
1213	3	-0.11199041055065351
1213	4	-0.04548236261997829
1213	5	-0.03704517697637755
1213	6	0.04092547177185679
1213	7	-0.06826582542873183
1213	8	-0.11312192274979793
1213	9	-0.02952607288456477
1213	10	0.15119015607935893
1213	11	-0.023375797407041432
1213	12	-0.30423286224043267
1213	13	-0.38071030780224646
1213	14	-0.2370893452094478
1213	15	-0.2765307990618524
1213	16	-0.15521442759347082
1213	17	-0.21951039431321107
1213	18	-0.092502794209949
1213	19	-0.19047617824870855
1213	20	-0.029094946820421796
1213	21	-0.07199037338894243
1213	22	-0.2929993201282741
1213	23	-0.016460735191209608
1213	24	-0.19717885275358782
1213	25	-0.46782648325942233
1213	26	-0.34318258372142196
1213	27	-0.33316455220875696
1213	28	-0.2707246563914012
1213	29	-0.11456914774884552
1213	30	-0.3696884143233632
1213	31	-0.41502548114213056
1213	32	-0.5380714207410264
1213	33	-0.40721623635540993
1213	34	-0.5391678058574314
1213	35	-0.738463073582686
1213	36	-0.49870979326926346
1213	37	-0.23578696910399088
1213	38	-0.37742797457357113
1213	39	-0.35213562584854685
1213	40	-0.4014280551972931
1213	41	-0.4035822158916105
1213	42	-0.32015487642518536
1213	43	-0.570409894927387
1213	44	-0.5972934192555854
1213	45	-0.5813643026982405
1213	46	-0.6067841111703487
1213	47	-0.8221784124224527
1213	48	-0.5861655809980135
1213	49	-0.6398643878344998
1213	50	-0.4848349182057774
1214	1	0.05349826037148375
1214	2	-0.07090670587233916
1214	3	-0.011291133589452329
1214	4	0.0743282215817942
1214	5	0.16746787506205152
1214	6	0.1330704868775996
1214	7	0.09204172065226146
1214	8	-0.008620751630616041
1214	9	0.12448458599727275
1214	10	0.10835095583495047
1214	11	0.15655223816781927
1214	12	-0.03477361379344046
1214	13	0.07695118783575339
1214	14	-0.016265488323604416
1214	15	-0.06561902337360692
1214	16	0.07095584295203139
1214	17	0.08992814738881805
1214	18	-0.009803109902946971
1214	19	0.02843824518725313
1214	20	0.27249370180987853
1214	21	0.2551507379861917
1214	22	0.10920374175434233
1214	23	0.09953098211080658
1214	24	-0.023651443832925167
1214	25	0.029126189535944036
1214	26	-0.014241487364600403
1214	27	-0.04843523658055915
1214	28	-0.13369707722898738
1214	29	0.09966091346952766
1214	30	-0.12686408439797248
1214	31	-0.008481891752794013
1214	32	0.0390118584699124
1214	33	-0.0873312356193452
1214	34	-0.053004578840543104
1214	35	0.02810165628479666
1214	36	0.07341991751075483
1214	37	0.07592832709406849
1214	38	0.12504116122889997
1214	39	0.16385702121027634
1214	40	0.018167970980968562
1214	41	0.10884503042364457
1214	42	-0.1129175099338724
1214	43	0.02868042346118216
1214	44	0.05873199637009208
1214	45	0.010365655107669625
1214	46	-0.01958003727685309
1214	47	0.07036886232727113
1214	48	-0.15737125475687463
1214	49	-0.17176914973926216
1214	50	-0.1823859682748079
1215	1	-0.12065904299929997
1215	2	-0.17483929014200328
1215	3	0.019607742815040297
1215	4	0.06309226652561506
1215	5	0.14499596494968614
1215	6	0.22576711609108457
1215	7	0.11170464200057495
1215	8	-0.003002774102526473
1215	9	0.014934024199519058
1215	10	0.021272304149555055
1215	11	-7.51132618695749E-4
1215	12	0.11972076822902977
1215	13	-0.06349825036649293
1215	14	0.02025136560897778
1215	15	0.16752704404212437
1215	16	0.13556258452506142
1215	17	-0.10670106609433105
1215	18	0.1025564406588515
1215	19	-0.002460631217239495
1215	20	0.10114538720313959
1215	21	0.036049614390684326
1215	22	-0.039672662740038334
1215	23	-0.25159261339481276
1215	24	0.13365192695359696
1215	25	-0.20401987787978726
1215	26	-0.21906820045211362
1215	27	0.22816707391160662
1215	28	-0.023861660232626036
1215	29	0.10036911749595134
1215	30	0.028806466722294033
1215	31	0.030655051332445282
1215	32	0.0065267693275998795
1215	33	0.178247483217163
1215	34	-0.10457800541396978
1215	35	-0.14582511139197152
1215	36	-0.058560601969766424
1215	37	0.18814465482763865
1215	38	0.008135717102824458
1215	39	-0.031127677871666037
1215	40	-0.025613123546392558
1215	41	-0.18114048951771622
1215	42	0.16800975879827718
1215	43	0.18516001143360938
1215	44	-0.08580453451805425
1215	45	-0.06985687170035959
1215	46	5.598085864662039E-4
1215	47	0.08568096957485949
1215	48	-0.01969683615222806
1215	49	-0.18355209547569729
1215	50	-0.2732950591839014
1216	1	0.03047746739718349
1216	2	-0.024703683787876685
1216	3	0.03713970716994197
1216	4	0.023378977102915144
1216	5	0.07728964956805129
1216	6	0.023875084578747874
1216	7	0.03692742386806458
1216	8	0.03451498387241969
1216	9	-0.06446026741871691
1216	10	0.02495304804727283
1216	11	-0.006143099556574327
1216	12	-0.04943201492994831
1216	13	-0.10004739152624609
1216	14	-0.06589095648840271
1216	15	-0.2529172282037777
1216	16	-0.19121644169216268
1216	17	-0.290576824844166
1216	18	0.003531514919473011
1216	19	-0.037847432198773845
1216	20	0.012194076341714322
1216	21	-0.05625956809672772
1216	22	-0.08309898328762699
1216	23	-0.10433522259728534
1216	24	0.09945026260751177
1216	25	0.13420827353037623
1216	26	-0.041392347060870804
1216	27	-0.08329592372741246
1216	28	-0.05590594908714053
1216	29	-0.3244537165068593
1216	30	-0.2681827947573794
1216	31	-0.3418290293091175
